JASDQU010427556.1	9951
JASDQU010427591.1	16830
JASDQU010427685.1	9941
JASDQU010427725.1	9887
JASDQU010427879.1	9935
JASDQU010427912.1	9934
JASDQU010427917.1	9934
JASDQU010427946.1	9933
JASDQU010428036.1	9930
JASDQU010428074.1	9929
JASDQU010428101.1	13338
JASDQU010428208.1	9925
JASDQU010428214.1	9925
JASDQU010428216.1	9289
JASDQU010428293.1	9923
JASDQU010428327.1	9944
JASDQU010428370.1	9901
JASDQU010428371.1	9920
JASDQU010428448.1	9898
JASDQU010428592.1	9913
JASDQU010428619.1	9914
JASDQU010428746.1	9887
JASDQU010428775.1	9907
JASDQU010428790.1	9907
JASDQU010428948.1	9902
JASDQU010428991.1	9908
JASDQU010429056.1	16028
JASDQU010429209.1	9733
JASDQU010429211.1	9746
JASDQU010429380.1	10061
JASDQU010429417.1	9888
JASDQU010429508.1	9885
JASDQU010429570.1	24244
JASDQU010429585.1	9882
JASDQU010429592.1	9985
JASDQU010429626.1	9962
JASDQU010429629.1	9884
JASDQU010429640.1	16347
JASDQU010429661.1	14925
JASDQU010429735.1	9878
JASDQU010429876.1	9873
JASDQU010429940.1	9868
JASDQU010429941.1	9871
JASDQU010429999.1	9869
JASDQU010430064.1	18461
JASDQU010430127.1	9866
JASDQU010430206.1	10007
JASDQU010430325.1	9862
JASDQU010430329.1	9860
JASDQU010430392.1	9857
JASDQU010430549.1	9853
JASDQU010430595.1	18693
JASDQU010430612.1	9852
JASDQU010430640.1	9850
JASDQU010430695.1	9894
JASDQU010430840.1	9844
JASDQU010430843.1	9844
JASDQU010430963.1	14834
JASDQU010431038.1	14223
JASDQU010431062.1	9838
JASDQU010431106.1	9836
JASDQU010431152.1	10097
JASDQU010431225.1	9861
JASDQU010431241.1	9846
JASDQU010431290.1	9972
JASDQU010431332.1	9830
JASDQU010431392.1	9831
JASDQU010431395.1	9828
JASDQU010431430.1	9827
JASDQU010431590.1	9822
JASDQU010431853.1	9814
JASDQU010431905.1	9812
JASDQU010431980.1	9603
JASDQU010432023.1	17102
JASDQU010432067.1	9838
JASDQU010432101.1	9806
JASDQU010432184.1	16700
JASDQU010432304.1	12113
JASDQU010432386.1	18436
JASDQU010432403.1	15697
JASDQU010432436.1	9796
JASDQU010432512.1	9905
JASDQU010432564.1	9792
JASDQU010432584.1	9791
JASDQU010432749.1	9734
JASDQU010432758.1	9786
JASDQU010432821.1	9784
JASDQU010432873.1	9783
JASDQU010433081.1	9758
JASDQU010433093.1	13690
JASDQU010433123.1	9776
JASDQU010433126.1	9731
JASDQU010433232.1	9773
JASDQU010433236.1	9773
JASDQU010433399.1	16622
JASDQU010433461.1	9772
JASDQU010433517.1	9868
JASDQU010433523.1	9795
JASDQU010433531.1	9764
JASDQU010433564.1	13189
JASDQU010433657.1	9760
JASDQU010433680.1	9760
JASDQU010433733.1	18631
JASDQU010433760.1	9664
JASDQU010433844.1	9753
JASDQU010433918.1	9733
JASDQU010433972.1	9797
JASDQU010433990.1	9750
JASDQU010434004.1	9750
JASDQU010434007.1	9750
JASDQU010434055.1	9748
JASDQU010434190.1	9636
JASDQU010434265.1	9742
JASDQU010434374.1	9739
JASDQU010434380.1	9738
JASDQU010434405.1	9738
JASDQU010434497.1	9725
JASDQU010434579.1	9243
JASDQU010434756.1	9819
JASDQU010434782.1	9754
JASDQU010434795.1	9726
JASDQU010434865.1	9724
JASDQU010434872.1	18575
JASDQU010434951.1	9721
JASDQU010434995.1	9720
JASDQU010435046.1	9718
JASDQU010435105.1	9716
JASDQU010435121.1	9592
JASDQU010435300.1	9711
JASDQU010435306.1	9711
JASDQU010435340.1	58131
JASDQU010435342.1	106136
JASDQU010435347.1	118292
JASDQU010435360.1	190120
JASDQU010435378.1	97275
JASDQU010435384.1	58088
JASDQU010435385.1	64290
JASDQU010435404.1	70707
JASDQU010435405.1	97240
JASDQU010435409.1	69432
JASDQU010435414.1	131339
JASDQU010435415.1	113340
JASDQU010435425.1	140477
JASDQU010435438.1	245602
JASDQU010435447.1	90507
JASDQU010435453.1	157652
JASDQU010435457.1	112084
JASDQU010435477.1	121410
JASDQU010435485.1	160729
JASDQU010435493.1	107580
JASDQU010435494.1	153508
JASDQU010435495.1	134132
JASDQU010435506.1	57982
JASDQU010435507.1	126202
JASDQU010435510.1	226693
JASDQU010435512.1	103823
JASDQU010435530.1	78479
JASDQU010435536.1	117400
JASDQU010435543.1	127593
JASDQU010435546.1	165864
JASDQU010435556.1	109223
JASDQU010435558.1	74296
JASDQU010435565.1	105722
JASDQU010435573.1	188524
JASDQU010435576.1	126838
JASDQU010435585.1	82617
JASDQU010435597.1	73764
JASDQU010435609.1	248866
JASDQU010435610.1	157600
JASDQU010435615.1	82377
JASDQU010435623.1	87867
JASDQU010435629.1	116399
JASDQU010435635.1	57933
JASDQU010435639.1	156595
JASDQU010435652.1	98323
JASDQU010435654.1	57865
JASDQU010435662.1	104247
JASDQU010435665.1	125622
JASDQU010435680.1	75090
JASDQU010435689.1	92706
JASDQU010435692.1	98105
JASDQU010435702.1	88129
JASDQU010435703.1	78922
JASDQU010435715.1	92325
JASDQU010435718.1	86502
JASDQU010435732.1	129674
JASDQU010435749.1	90129
JASDQU010435776.1	70617
JASDQU010435794.1	65887
JASDQU010435797.1	239736
JASDQU010435802.1	105421
JASDQU010435817.1	83868
JASDQU010435828.1	90527
JASDQU010435831.1	109850
JASDQU010435832.1	106766
JASDQU010435836.1	77635
JASDQU010435838.1	57688
JASDQU010435845.1	211598
JASDQU010435846.1	139411
JASDQU010435862.1	113457
JASDQU010435864.1	132021
JASDQU010435869.1	265510
JASDQU010435871.1	125426
JASDQU010435896.1	105897
JASDQU010435898.1	89682
JASDQU010435899.1	90788
JASDQU010435900.1	86040
JASDQU010435912.1	171805
JASDQU010435921.1	85170
JASDQU010435929.1	73357
JASDQU010435938.1	87479
JASDQU010435946.1	98597
JASDQU010435947.1	88078
JASDQU010435953.1	172049
JASDQU010435954.1	113984
JASDQU010435955.1	57609
JASDQU010435957.1	88285
JASDQU010435964.1	156086
JASDQU010435975.1	80196
JASDQU010436003.1	57638
JASDQU010436006.1	99789
JASDQU010436015.1	60966
JASDQU010436016.1	102296
JASDQU010436017.1	57482
JASDQU010436027.1	102352
JASDQU010436031.1	110774
JASDQU010436037.1	73555
JASDQU010436038.1	109849
JASDQU010436039.1	86019
JASDQU010436044.1	91440
JASDQU010436047.1	325781
JASDQU010436054.1	77448
JASDQU010436060.1	130502
JASDQU010436063.1	196354
JASDQU010436065.1	76943
JASDQU010436071.1	62465
JASDQU010436076.1	84172
JASDQU010436078.1	165860
JASDQU010436101.1	105282
JASDQU010436109.1	84605
JASDQU010436120.1	105742
JASDQU010436123.1	57460
JASDQU010436127.1	72714
JASDQU010436145.1	99277
JASDQU010436156.1	84786
JASDQU010436158.1	135992
JASDQU010436167.1	91443
JASDQU010436176.1	66041
JASDQU010436179.1	81049
JASDQU010436186.1	57399
JASDQU010436196.1	61519
JASDQU010436199.1	57386
JASDQU010436210.1	57381
JASDQU010436217.1	92156
JASDQU010436220.1	137300
JASDQU010436240.1	62634
JASDQU010436248.1	133800
JASDQU010436259.1	136095
JASDQU010436260.1	126996
JASDQU010436264.1	124919
JASDQU010436278.1	57843
JASDQU010436290.1	67770
JASDQU010436291.1	91557
JASDQU010436293.1	96133
JASDQU010436298.1	81488
JASDQU010436301.1	109340
JASDQU010436302.1	161178
JASDQU010436303.1	80956
JASDQU010436306.1	57243
JASDQU010436308.1	135799
JASDQU010436312.1	134729
JASDQU010436318.1	110936
JASDQU010436338.1	101894
JASDQU010436339.1	80394
JASDQU010436369.1	223531
JASDQU010436393.1	134829
JASDQU010436394.1	104964
JASDQU010436399.1	105399
JASDQU010436414.1	117718
JASDQU010436425.1	55577
JASDQU010436426.1	57249
JASDQU010436427.1	187699
JASDQU010436437.1	97149
JASDQU010436439.1	64924
JASDQU010436444.1	60717
JASDQU010436450.1	117358
JASDQU010436452.1	57136
JASDQU010436465.1	110455
JASDQU010436475.1	175560
JASDQU010436478.1	153246
JASDQU010436484.1	211871
JASDQU010436488.1	180113
JASDQU010436498.1	57168
JASDQU010436501.1	76568
JASDQU010436506.1	57078
JASDQU010436510.1	146612
JASDQU010436512.1	106068
JASDQU010436514.1	91414
JASDQU010436519.1	57475
JASDQU010436529.1	56847
JASDQU010436543.1	56920
JASDQU010436558.1	54521
JASDQU010436568.1	96992
JASDQU010436571.1	68820
JASDQU010436575.1	73212
JASDQU010436585.1	70329
JASDQU010436606.1	57355
JASDQU010436609.1	106727
JASDQU010436610.1	72965
JASDQU010436611.1	110568
JASDQU010436639.1	98623
JASDQU010436642.1	108351
JASDQU010436649.1	109612
JASDQU010436658.1	92071
JASDQU010436661.1	199970
JASDQU010436663.1	66285
JASDQU010436666.1	69282
JASDQU010436667.1	135269
JASDQU010436679.1	175783
JASDQU010436680.1	91413
JASDQU010436684.1	136152
JASDQU010436698.1	116421
JASDQU010436706.1	56858
JASDQU010436720.1	129941
JASDQU010436744.1	79275
JASDQU010436746.1	56826
JASDQU010436758.1	83217
JASDQU010436761.1	132316
JASDQU010436766.1	56646
JASDQU010436775.1	61380
JASDQU010436779.1	56843
JASDQU010436795.1	73367
JASDQU010436800.1	80362
JASDQU010436835.1	177534
JASDQU010436842.1	95000
JASDQU010436862.1	124015
JASDQU010436865.1	99783
JASDQU010436869.1	70135
JASDQU010436872.1	310861
JASDQU010436879.1	92246
JASDQU010436883.1	87860
JASDQU010436905.1	99903
JASDQU010436910.1	97750
JASDQU010436923.1	160755
JASDQU010436924.1	117187
JASDQU010436925.1	122989
JASDQU010436928.1	59608
JASDQU010436929.1	204397
JASDQU010436932.1	93868
JASDQU010436944.1	139489
JASDQU010436955.1	110783
JASDQU010436957.1	80083
JASDQU010436979.1	296564
JASDQU010436983.1	97376
JASDQU010436984.1	140286
JASDQU010436985.1	150332
JASDQU010436991.1	185156
JASDQU010436994.1	62073
JASDQU010437003.1	198646
JASDQU010437013.1	68989
JASDQU010437016.1	93469
JASDQU010437017.1	97969
JASDQU010437026.1	134661
JASDQU010437037.1	91127
JASDQU010437048.1	167174
JASDQU010437049.1	145262
JASDQU010437050.1	191838
JASDQU010437051.1	165288
JASDQU010437062.1	129732
JASDQU010437087.1	89058
JASDQU010437095.1	113096
JASDQU010437103.1	104431
JASDQU010437113.1	62218
JASDQU010437115.1	172531
JASDQU010437120.1	88397
JASDQU010437127.1	83730
JASDQU010437137.1	60560
JASDQU010437139.1	70566
JASDQU010437148.1	61705
JASDQU010437150.1	93153
JASDQU010437167.1	56532
JASDQU010437168.1	138378
JASDQU010437171.1	78688
JASDQU010437172.1	223373
JASDQU010437190.1	116674
JASDQU010437195.1	157269
JASDQU010437208.1	172698
JASDQU010437214.1	68706
JASDQU010437218.1	188674
JASDQU010437230.1	68244
JASDQU010437260.1	116215
JASDQU010437264.1	155995
JASDQU010437268.1	107472
JASDQU010437272.1	72133
JASDQU010437276.1	87211
JASDQU010437277.1	329673
JASDQU010437296.1	79413
JASDQU010437299.1	78293
JASDQU010437300.1	136613
JASDQU010437312.1	92921
JASDQU010437321.1	215675
JASDQU010437337.1	79594
JASDQU010437342.1	72975
JASDQU010437343.1	123329
JASDQU010437344.1	150624
JASDQU010437347.1	99634
JASDQU010437352.1	137995
JASDQU010437357.1	67644
JASDQU010437368.1	183066
JASDQU010437371.1	189229
JASDQU010437384.1	72127
JASDQU010437392.1	104071
JASDQU010437434.1	68823
JASDQU010437437.1	67660
JASDQU010437440.1	49798
JASDQU010437441.1	100214
JASDQU010437443.1	65525
JASDQU010437451.1	165902
JASDQU010437453.1	142108
JASDQU010437454.1	82837
JASDQU010437457.1	85426
JASDQU010437460.1	142078
JASDQU010437470.1	128432
JASDQU010437471.1	77172
JASDQU010437472.1	110289
JASDQU010437503.1	56267
JASDQU010437510.1	56092
JASDQU010437531.1	68594
JASDQU010437534.1	169534
JASDQU010437548.1	177356
JASDQU010437551.1	63465
JASDQU010437553.1	108217
JASDQU010437567.1	178975
JASDQU010437575.1	110226
JASDQU010437590.1	106014
JASDQU010437598.1	56029
JASDQU010437600.1	93866
JASDQU010437603.1	69923
JASDQU010437605.1	85726
JASDQU010437606.1	81453
JASDQU010437614.1	113511
JASDQU010437619.1	116868
JASDQU010437632.1	91366
JASDQU010437633.1	144264
JASDQU010437636.1	70069
JASDQU010437642.1	70397
JASDQU010437646.1	55988
JASDQU010437654.1	56192
JASDQU010437656.1	254700
JASDQU010437662.1	142717
JASDQU010437663.1	121142
JASDQU010437664.1	106413
JASDQU010437676.1	166506
JASDQU010437682.1	134916
JASDQU010437691.1	111632
JASDQU010437701.1	56063
JASDQU010437716.1	136407
JASDQU010437726.1	59379
JASDQU010437729.1	95619
JASDQU010437735.1	62309
JASDQU010437750.1	161564
JASDQU010437755.1	80687
JASDQU010437759.1	77707
JASDQU010437761.1	64279
JASDQU010437765.1	90859
JASDQU010437772.1	89674
JASDQU010437777.1	95560
JASDQU010437786.1	97197
JASDQU010437846.1	63695
JASDQU010437851.1	89882
JASDQU010437853.1	110561
JASDQU010437856.1	168434
JASDQU010437857.1	121867
JASDQU010437874.1	90914
JASDQU010437877.1	198766
JASDQU010437879.1	111192
JASDQU010437882.1	62576
JASDQU010437913.1	74842
JASDQU010437926.1	99252
JASDQU010437927.1	188171
JASDQU010437929.1	55403
JASDQU010437932.1	100109
JASDQU010437941.1	160243
JASDQU010437955.1	111707
JASDQU010437966.1	55970
JASDQU010437983.1	82163
JASDQU010437984.1	111116
JASDQU010438002.1	196587
JASDQU010438014.1	215147
JASDQU010438019.1	98408
JASDQU010438034.1	55767
JASDQU010438047.1	144717
JASDQU010438048.1	84733
JASDQU010438050.1	205943
JASDQU010438051.1	182650
JASDQU010438052.1	135608
JASDQU010438053.1	126565
JASDQU010438060.1	68911
JASDQU010438062.1	151030
JASDQU010438071.1	106528
JASDQU010438072.1	59483
JASDQU010438080.1	322362
JASDQU010438097.1	95050
JASDQU010438103.1	124031
JASDQU010438108.1	75164
JASDQU010438111.1	173266
JASDQU010438115.1	108510
JASDQU010438127.1	77260
JASDQU010438129.1	107853
JASDQU010438140.1	66640
JASDQU010438143.1	105247
JASDQU010438145.1	115868
JASDQU010438147.1	63023
JASDQU010438148.1	59863
JASDQU010438154.1	181623
JASDQU010438163.1	92260
JASDQU010438165.1	97571
JASDQU010438170.1	195028
JASDQU010438174.1	75340
JASDQU010438176.1	80189
JASDQU010438181.1	155266
JASDQU010438184.1	79570
JASDQU010438186.1	173645
JASDQU010438196.1	88991
JASDQU010438239.1	114331
JASDQU010438245.1	59063
JASDQU010438253.1	96261
JASDQU010438255.1	59121
JASDQU010438262.1	98462
JASDQU010438264.1	100163
JASDQU010438265.1	153342
JASDQU010438271.1	73483
JASDQU010438274.1	144980
JASDQU010438293.1	90200
JASDQU010438298.1	114177
JASDQU010438306.1	109923
JASDQU010438311.1	78713
JASDQU010438331.1	68947
JASDQU010438333.1	171606
JASDQU010438336.1	122383
JASDQU010438350.1	71934
JASDQU010438352.1	192754
JASDQU010438365.1	101389
JASDQU010438366.1	175614
JASDQU010438372.1	123236
JASDQU010438380.1	82162
JASDQU010438381.1	143393
JASDQU010438382.1	157760
JASDQU010438386.1	96837
JASDQU010438398.1	125823
JASDQU010438399.1	160235
JASDQU010438406.1	90580
JASDQU010438407.1	55510
JASDQU010438445.1	123266
JASDQU010438457.1	118775
JASDQU010438491.1	205690
JASDQU010438494.1	212987
JASDQU010438510.1	55361
JASDQU010438514.1	83888
JASDQU010438522.1	119992
JASDQU010438530.1	104484
JASDQU010438538.1	120967
JASDQU010438543.1	104830
JASDQU010438565.1	74753
JASDQU010438584.1	55221
JASDQU010438587.1	158065
JASDQU010438593.1	73398
JASDQU010438597.1	98884
JASDQU010438599.1	134882
JASDQU010438603.1	90467
JASDQU010438604.1	137543
JASDQU010438608.1	142185
JASDQU010438612.1	86355
JASDQU010438613.1	124599
JASDQU010438623.1	64152
JASDQU010438627.1	141196
JASDQU010438661.1	93635
JASDQU010438684.1	150356
JASDQU010438694.1	55319
JASDQU010438698.1	80109
JASDQU010438705.1	55278
JASDQU010438722.1	91967
JASDQU010438728.1	58579
JASDQU010438761.1	107629
JASDQU010438767.1	129287
JASDQU010438779.1	55325
JASDQU010438785.1	87296
JASDQU010438787.1	64853
JASDQU010438794.1	114591
JASDQU010438802.1	120143
JASDQU010438830.1	119465
JASDQU010438842.1	158936
JASDQU010438853.1	91324
JASDQU010438883.1	79281
JASDQU010438887.1	170255
JASDQU010438897.1	178479
JASDQU010438901.1	116858
JASDQU010438904.1	76868
JASDQU010438913.1	105198
JASDQU010438925.1	118255
JASDQU010438930.1	76809
JASDQU010438934.1	140757
JASDQU010438945.1	127716
JASDQU010438966.1	168538
JASDQU010438972.1	191947
JASDQU010438973.1	103887
JASDQU010438974.1	86425
JASDQU010439006.1	65020
JASDQU010439008.1	80152
JASDQU010439026.1	109595
JASDQU010439032.1	129962
JASDQU010439059.1	58924
JASDQU010439061.1	139984
JASDQU010439071.1	54963
JASDQU010439073.1	73665
JASDQU010439078.1	54956
JASDQU010439079.1	150358
JASDQU010439086.1	63067
JASDQU010439105.1	125716
JASDQU010439112.1	115685
JASDQU010439124.1	91238
JASDQU010439140.1	118992
JASDQU010439143.1	109072
JASDQU010439159.1	145713
JASDQU010439165.1	86096
JASDQU010439182.1	205281
JASDQU010439187.1	55253
JASDQU010439188.1	241154
JASDQU010439190.1	54892
JASDQU010439192.1	59372
JASDQU010439214.1	54885
JASDQU010439250.1	115593
JASDQU010439258.1	74356
JASDQU010439267.1	130903
JASDQU010439275.1	54791
JASDQU010439281.1	54784
JASDQU010439287.1	97081
JASDQU010439291.1	131582
JASDQU010439295.1	83472
JASDQU010439299.1	169818
JASDQU010439306.1	112671
JASDQU010439313.1	71067
JASDQU010439335.1	181322
JASDQU010439340.1	246319
JASDQU010439365.1	64738
JASDQU010439366.1	124542
JASDQU010439384.1	65225
JASDQU010439393.1	72858
JASDQU010439402.1	85418
JASDQU010439405.1	54570
JASDQU010439409.1	110517
JASDQU010439414.1	87336
JASDQU010439425.1	112317
JASDQU010439428.1	197855
JASDQU010439439.1	67719
JASDQU010439445.1	70165
JASDQU010439456.1	83837
JASDQU010439462.1	77986
JASDQU010439472.1	101103
JASDQU010439482.1	113339
JASDQU010439490.1	61358
JASDQU010439491.1	54627
JASDQU010439495.1	85188
JASDQU010439516.1	81786
JASDQU010439545.1	178619
JASDQU010439557.1	54206
JASDQU010439570.1	54406
JASDQU010439584.1	90218
JASDQU010439586.1	78409
JASDQU010439598.1	71200
JASDQU010439599.1	140517
JASDQU010439604.1	85189
JASDQU010439611.1	183787
JASDQU010439616.1	86403
JASDQU010439618.1	80195
JASDQU010439624.1	63005
JASDQU010439630.1	101449
JASDQU010439639.1	122989
JASDQU010439641.1	54474
JASDQU010439644.1	141562
JASDQU010439658.1	67697
JASDQU010439698.1	100191
JASDQU010439699.1	95307
JASDQU010439704.1	131017
JASDQU010439708.1	54491
JASDQU010439730.1	54630
JASDQU010439734.1	66957
JASDQU010439741.1	66562
JASDQU010439744.1	74344
JASDQU010439748.1	72352
JASDQU010439751.1	54417
JASDQU010439753.1	120964
JASDQU010439759.1	148029
JASDQU010439778.1	88150
JASDQU010439813.1	121757
JASDQU010439814.1	71572
JASDQU010439822.1	121282
JASDQU010439823.1	159150
JASDQU010439844.1	54484
JASDQU010439848.1	152664
JASDQU010439852.1	136743
JASDQU010439861.1	95571
JASDQU010439878.1	115137
JASDQU010439879.1	153012
JASDQU010439892.1	94943
JASDQU010439898.1	99648
JASDQU010439901.1	76993
JASDQU010439915.1	65111
JASDQU010439920.1	114279
JASDQU010439922.1	131036
JASDQU010439923.1	70472
JASDQU010439926.1	129606
JASDQU010439935.1	77050
JASDQU010439939.1	159865
JASDQU010439949.1	78249
JASDQU010439966.1	54279
JASDQU010439972.1	88718
JASDQU010439973.1	99575
JASDQU010439974.1	88439
JASDQU010439978.1	63719
JASDQU010439999.1	72966
JASDQU010440018.1	173086
JASDQU010440034.1	159766
JASDQU010440038.1	93541
JASDQU010440041.1	141319
JASDQU010440044.1	81982
JASDQU010440056.1	127654
JASDQU010440073.1	69494
JASDQU010440079.1	123359
JASDQU010440082.1	98138
JASDQU010440088.1	128974
JASDQU010440095.1	79590
JASDQU010440098.1	106468
JASDQU010440119.1	54172
JASDQU010440127.1	94456
JASDQU010440130.1	135385
JASDQU010440133.1	102841
JASDQU010440141.1	139610
JASDQU010440150.1	64158
JASDQU010440162.1	121109
JASDQU010440167.1	72993
JASDQU010440169.1	72073
JASDQU010440171.1	81245
JASDQU010440173.1	155635
JASDQU010440202.1	136988
JASDQU010440205.1	108348
JASDQU010440218.1	110962
JASDQU010440222.1	53758
JASDQU010440224.1	94787
JASDQU010440232.1	157966
JASDQU010440234.1	54210
JASDQU010440244.1	95559
JASDQU010440248.1	140154
JASDQU010440272.1	104377
JASDQU010440276.1	183431
JASDQU010440284.1	80190
JASDQU010440285.1	54040
JASDQU010440288.1	90709
JASDQU010440290.1	54029
JASDQU010440292.1	191846
JASDQU010440296.1	89828
JASDQU010440305.1	95233
JASDQU010440307.1	54025
JASDQU010440312.1	72981
JASDQU010440324.1	122191
JASDQU010440353.1	15519
JASDQU010440357.1	9709
JASDQU010440418.1	9730
JASDQU010440473.1	9706
JASDQU010440535.1	9704
JASDQU010440551.1	9707
JASDQU010440569.1	9703
JASDQU010440570.1	9020
JASDQU010440620.1	9693
JASDQU010440787.1	9697
JASDQU010440876.1	9694
JASDQU010440918.1	23016
JASDQU010440945.1	9694
JASDQU010440968.1	15072
JASDQU010441036.1	9689
JASDQU010441110.1	9687
JASDQU010441134.1	14335
JASDQU010441157.1	17347
JASDQU010441175.1	9553
JASDQU010441176.1	9685
JASDQU010441285.1	19358
JASDQU010441342.1	8885
JASDQU010441412.1	9678
JASDQU010441530.1	9674
JASDQU010441764.1	9667
JASDQU010441835.1	24366
JASDQU010441845.1	9665
JASDQU010441879.1	9345
JASDQU010441892.1	9680
JASDQU010441958.1	9661
JASDQU010441964.1	17356
JASDQU010442007.1	9660
JASDQU010442038.1	16636
JASDQU010442051.1	9659
JASDQU010442086.1	9658
JASDQU010442130.1	9657
JASDQU010442424.1	9647
JASDQU010442503.1	9596
JASDQU010442609.1	9641
JASDQU010442773.1	9636
JASDQU010442778.1	9636
JASDQU010442781.1	9044
JASDQU010442806.1	17944
JASDQU010442915.1	9569
JASDQU010443023.1	9409
JASDQU010443036.1	9506
JASDQU010443080.1	9627
JASDQU010443146.1	9626
JASDQU010443152.1	9625
JASDQU010443182.1	15907
JASDQU010443295.1	9621
JASDQU010443297.1	9622
JASDQU010443329.1	9620
JASDQU010443362.1	7419
JASDQU010443441.1	9527
JASDQU010443479.1	9615
JASDQU010443497.1	9614
JASDQU010443514.1	9614
JASDQU010443596.1	9611
JASDQU010443608.1	9611
JASDQU010443636.1	9610
JASDQU010443664.1	9557
JASDQU010443706.1	16254
JASDQU010443751.1	9607
JASDQU010443851.1	9604
JASDQU010444078.1	18989
JASDQU010444283.1	9590
JASDQU010444388.1	9589
JASDQU010444431.1	9588
JASDQU010444481.1	9586
JASDQU010444523.1	7999
JASDQU010444761.1	9578
JASDQU010444803.1	9535
JASDQU010444812.1	9621
JASDQU010445265.1	2097
JASDQU010445378.1	2096
JASDQU010446130.1	2094
JASDQU010446248.1	2094
JASDQU010447443.1	2090
JASDQU010447989.1	2088
JASDQU010448693.1	2086
JASDQU010449101.1	2085
JASDQU010450008.1	5052
JASDQU010450100.1	5023
JASDQU010450475.1	5047
JASDQU010450513.1	5046
JASDQU010450957.1	5041
JASDQU010450985.1	5040
JASDQU010450999.1	5040
JASDQU010451145.1	5038
JASDQU010451393.1	5036
JASDQU010451458.1	5155
JASDQU010451644.1	5032
JASDQU010451666.1	5032
JASDQU010451909.1	5029
JASDQU010452033.1	5028
JASDQU010452089.1	4940
JASDQU010452181.1	4957
JASDQU010452398.1	5023
JASDQU010452407.1	5023
JASDQU010452617.1	5021
JASDQU010452778.1	5019
JASDQU010452955.1	9385
JASDQU010453408.1	5011
JASDQU010454119.1	4914
JASDQU010454207.1	5002
JASDQU010454384.1	5000
JASDQU010454654.1	4997
JASDQU010454769.1	4996
JASDQU010454844.1	4965
JASDQU010454923.1	5051
JASDQU010454974.1	4993
JASDQU010455128.1	9567
JASDQU010455238.1	9563
JASDQU010455420.1	9557
JASDQU010455463.1	9556
JASDQU010455653.1	9550
JASDQU010455664.1	9587
JASDQU010455693.1	9546
JASDQU010455714.1	13129
JASDQU010455767.1	13497
JASDQU010455805.1	9546
JASDQU010455863.1	9512
JASDQU010455892.1	18029
JASDQU010455994.1	9540
JASDQU010456091.1	9537
JASDQU010456148.1	9536
JASDQU010456162.1	9535
JASDQU010456293.1	9532
JASDQU010456478.1	9526
JASDQU010456554.1	9525
JASDQU010456557.1	15871
JASDQU010456567.1	9523
JASDQU010456660.1	9371
JASDQU010456715.1	9519
JASDQU010456735.1	9519
JASDQU010456739.1	9518
JASDQU010456931.1	9513
JASDQU010456960.1	9512
JASDQU010456992.1	9593
JASDQU010457057.1	9509
JASDQU010457067.1	18557
JASDQU010457093.1	9508
JASDQU010457126.1	7737
JASDQU010457201.1	9505
JASDQU010457326.1	14599
JASDQU010457348.1	9500
JASDQU010457384.1	9498
JASDQU010457471.1	9496
JASDQU010457505.1	9494
JASDQU010457563.1	9434
JASDQU010457647.1	9490
JASDQU010457721.1	9568
JASDQU010457852.1	13631
JASDQU010457875.1	9484
JASDQU010457903.1	9523
JASDQU010457938.1	9482
JASDQU010457951.1	9414
JASDQU010457956.1	15346
JASDQU010458059.1	17366
JASDQU010458175.1	9476
JASDQU010458216.1	9436
JASDQU010458232.1	9370
JASDQU010458309.1	9454
JASDQU010458329.1	9472
JASDQU010458339.1	9471
JASDQU010458355.1	9471
JASDQU010458386.1	9457
JASDQU010458491.1	9467
JASDQU010458503.1	9467
JASDQU010458541.1	12648
JASDQU010458620.1	9356
JASDQU010458698.1	9461
JASDQU010458702.1	9461
JASDQU010458820.1	9458
JASDQU010458863.1	9349
JASDQU010459006.1	9550
JASDQU010459025.1	9426
JASDQU010459039.1	9452
JASDQU010459123.1	9483
JASDQU010459158.1	18263
JASDQU010459266.1	9445
JASDQU010459351.1	9397
JASDQU010459544.1	12839
JASDQU010459575.1	9435
JASDQU010459612.1	9435
JASDQU010459644.1	13423
JASDQU010459677.1	9432
JASDQU010459684.1	13799
JASDQU010459726.1	9431
JASDQU010459770.1	9430
JASDQU010459831.1	8800
JASDQU010459839.1	9428
JASDQU010459855.1	9427
JASDQU010459863.1	9427
JASDQU010459879.1	9427
JASDQU010459913.1	9425
JASDQU010459915.1	9425
JASDQU010460024.1	9422
JASDQU010460040.1	9320
JASDQU010460049.1	9413
JASDQU010460135.1	9440
JASDQU010460170.1	9418
JASDQU010460227.1	9416
JASDQU010460303.1	9414
JASDQU010460381.1	9411
JASDQU010460408.1	9411
JASDQU010460426.1	9410
JASDQU010460482.1	9408
JASDQU010460623.1	9405
JASDQU010460674.1	9403
JASDQU010460718.1	9402
JASDQU010460817.1	9399
JASDQU010460822.1	16309
JASDQU010460855.1	9440
JASDQU010460922.1	9396
JASDQU010461009.1	9394
JASDQU010461016.1	9387
JASDQU010461164.1	15963
JASDQU010461302.1	9381
JASDQU010461322.1	9385
JASDQU010461343.1	9365
JASDQU010461446.1	9381
JASDQU010461488.1	9381
JASDQU010461521.1	17895
JASDQU010461600.1	9377
JASDQU010461658.1	16311
JASDQU010461696.1	9374
JASDQU010461765.1	9061
JASDQU010461814.1	9153
JASDQU010461838.1	9371
JASDQU010461854.1	9371
JASDQU010462261.1	17696
JASDQU010462331.1	9333
JASDQU010462487.1	9353
